"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2022","IL","Illinois","Cumberland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.4",,,"68.7","77.7","10,324","8,022","17035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.2403551281773 39.2735029218096)"
"2022","GA","Georgia","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.9",,,"69.4","77.9","19,990","15,296","13231","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.3889530379761 33.0926631241019)"
"2022","IL","Illinois","DuPage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.1",,,"73.3","80.7","920,901","720,511","17043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.0856542042862 41.8520411795759)"
"2022","GA","Georgia","Twiggs","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.3","83.2","7,680","6,256","13289","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.4270456679841 32.6669819807256)"
"2022","ID","Idaho","Fremont","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.7",,,"69.3","77.6","13,978","10,721","16043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-111.48216300412 44.2287442250408)"
"2022","IL","Illinois","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"70.0","78.7","14,914","12,145","17101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.7269587583834 38.7204573069594)"
"2022","IL","Illinois","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.9",,,"72.8","80.8","37,242","29,208","17055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.9238685944114 37.9921595158738)"
"2022","GA","Georgia","Towns","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.3","84.0","12,972","11,266","13281","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.7375903262545 34.9167069469876)"
"2022","IL","Illinois","Henry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.3",,,"73.2","81.2","48,419","38,045","17073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.1311470026437 41.3531967727209)"
"2022","GA","Georgia","Oconee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.9",,,"73.0","80.4","43,588","32,332","13219","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.4371131178921 33.835069659771)"
"2022","GA","Georgia","Morgan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.7","81.9","21,031","16,417","13211","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.4922780042542 33.5910799753336)"
"2022","GA","Georgia","Walton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.4",,,"70.3","78.2","103,065","78,843","13297","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.7338810944706 33.7813254964218)"
"2022","IL","Illinois","Wabash","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.9",,,"69.2","78.1","11,087","8,664","17185","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8434564794453 38.4466641598799)"
"2022","GA","Georgia","Pulaski","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.4",,,"72.5","80.2","9,984","8,248","13235","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.4761753532408 32.2321360694052)"
"2022","IL","Illinois","Fayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"71.9","80.7","21,305","17,059","17051","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.0242017633246 39.0000991125274)"
"2022","GA","Georgia","Talbot","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.0",,,"73.0","80.7","5,747","4,810","13263","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.5331196585988 32.6992774965399)"
"2022","IN","Indiana","Daviess","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"71.7","79.6","33,418","23,585","18027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.0729178813756 38.7024579918795)"
"2022","GA","Georgia","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.1","83.2","22,984","18,607","13237","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.3730418216221 33.3217500731646)"
"2022","IL","Illinois","Marshall","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.9",,,"68.3","77.3","11,678","9,320","17123","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.3446681907835 41.0331708888478)"
"2022","IL","Illinois","Winnebago","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.9",,,"68.5","77.2","282,188","216,726","17201","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.1608960279273 42.3363195500472)"
"2022","ID","Idaho","Boundary","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.2",,,"66.8","75.2","13,345","10,185","16021","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-116.462854291271 48.7669357396543)"
"2022","IL","Illinois","Ogle","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.5",,,"67.9","76.9","51,351","40,110","17141","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.3207025886073 42.042663795913)"
"2022","IL","Illinois","Warren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"72.2","80.6","16,354","12,715","17187","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.6149668081218 40.8488342067712)"
"2022","GA","Georgia","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.6","81.6","19,738","15,478","13303","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.7956807812309 32.9694620969242)"
"2022","IL","Illinois","Bond","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.8",,,"68.1","77.0","16,566","13,584","17005","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.4355909088305 38.8866364399697)"
"2022","GA","Georgia","Webster","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.5",,,"76.9","83.7","2,328","1,917","13307","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.5496149265342 32.0471175973242)"
"2022","GA","Georgia","Ware","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"73.1","80.7","35,614","26,684","13299","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.4236222762369 31.0547069599296)"
"2022","ID","Idaho","Valley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.7",,,"67.1","76.0","12,464","10,261","16085","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-115.566555304962 44.7665648756136)"
"2022","IL","Illinois","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.3",,,"69.5","78.6","27,591","22,260","17107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.3675561148044 40.1245688987964)"
"2022","ID","Idaho","Clearwater","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.5",,,"65.9","74.7","9,015","7,731","16035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-115.656694865225 46.6735928960896)"
"2022","IL","Illinois","Clinton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"71.7","80.1","36,909","29,071","17027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.4224176288435 38.6065114083413)"
"2022","ID","Idaho","Butte","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"72.5","80.3","2,684","2,082","16023","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-113.172240946054 43.7230523109228)"
"2022","ID","Idaho","Benewah","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"70.6","78.4","10,370","8,035","16009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-116.658809779797 47.216881555053)"
"2022","ID","Idaho","Adams","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.0",,,"65.3","74.5","4,817","3,974","16003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-116.454153346478 44.8894249014411)"
"2022","ID","Idaho","Clark","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.6",,,"68.2","76.7","806","612","16033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-112.351741906429 44.2840300339483)"
"2022","IL","Illinois","Brown","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.4",,,"68.6","77.9","6,330","5,247","17009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.7503721365036 39.9613825830312)"
"2022","IN","Indiana","Dearborn","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.5","80.2","51,138","39,998","18029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.9732604057513 39.1452474357502)"
"2022","ID","Idaho","Nez Perce","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.8",,,"71.5","78.0","43,004","33,907","16069","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-116.749939019682 46.3271022270792)"
"2022","IN","Indiana","Clark","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.8",,,"73.0","80.1","124,237","97,340","18019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.7070564153001 38.4778377949688)"
"2022","IN","Indiana","Dubois","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.0",,,"71.9","79.7","43,632","33,131","18037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.87967418654 38.3641061248825)"
"2022","GA","Georgia","Schley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.7",,,"70.6","78.5","4,496","3,428","13249","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.3148282661391 32.262610616466)"
"2022","GA","Georgia","McIntosh","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.3","80.1","11,180","9,461","13191","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.4070470668074 31.4952884892852)"
"2022","GA","Georgia","Telfair","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.1",,,"69.8","78.0","12,354","10,485","13271","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.9386895818028 31.9299273067199)"
"2022","GA","Georgia","Screven","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.3",,,"74.5","81.9","13,977","11,172","13251","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.6117427953092 32.7511007138643)"
"2022","HI","Hawaii","Honolulu","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"73.0","78.7","995,638","791,639","15003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-157.974693402227 21.4587970621318)"
"2022","IN","Indiana","Decatur","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.6",,,"71.5","79.3","26,416","20,257","18031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.5010738114489 39.3070538681262)"
"2022","IL","Illinois","Madison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"72.4","80.1","263,864","208,355","17119","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.9049552313156 38.829741095185)"
"2022","GA","Georgia","Spalding","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.6",,,"73.9","81.2","68,919","52,974","13255","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.2837617317625 33.2610319090476)"
"2022","ID","Idaho","Ada","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"73.4","78.8","518,907","406,062","16001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-116.241257443034 43.450951919308)"
"2022","IL","Illinois","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"71.3","79.9","28,020","22,427","17135","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.4790825894756 39.2309933254058)"
"2022","GA","Georgia","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.2",,,"70.0","78.2","43,709","32,688","13233","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.1878132568191 34.0020201619572)"
"2022","IN","Indiana","Delaware","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"74.3","81.3","112,031","92,091","18035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.3968769812267 40.2275345893972)"
"2022","IL","Illinois","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"73.8","81.7","15,872","12,372","17191","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.4256485146764 38.4296548154976)"
"2022","GA","Georgia","Lumpkin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.2",,,"68.9","77.2","34,796","28,940","13187","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.0028613994945 34.5724830927062)"
"2022","ID","Idaho","Canyon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.0",,,"67.3","74.1","251,065","184,758","16027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-116.708957811914 43.6247624853459)"
