"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPop18plus","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","33980","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.7",,,"82.5","86.9","10,299","11,762","POINT (-82.0497319 26.9772027)","33980","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34287","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.9",,,"80.3","85.4","22,538","26,277","POINT (-82.2492774 27.0577969)","34287","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34135","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"80.3","85.2","39,502","45,518","POINT (-81.7356593 26.3677125)","34135","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34137","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"75.6","81.7","206","255","POINT (-81.3913008 26.0405354)","34137","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","33981","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.9",,,"80.4","85.4","11,882","13,574","POINT (-82.2105751 26.8761699)","33981","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34219","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.9","82.7","21,426","27,212","POINT (-82.2634568 27.5762011)","34219","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","33982","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"77.0","82.5","10,707","12,404","POINT (-81.6695815 26.8529402)","33982","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34288","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"75.8","81.8","10,829","14,010","POINT (-82.113335 27.0536)","34288","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34138","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.4",,,"78.6","83.9","299","346","POINT (-81.3632119 25.813920799999998)","34138","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34448","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"79.2","84.8","9,428","10,889","POINT (-82.6251915 28.7670112)","34448","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34221","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"76.1","82.0","38,276","48,082","POINT (-82.5518248 27.5811521)","34221","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34449","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"78.2","83.2","2,942","3,421","POINT (-82.6905397 29.1069724)","34449","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34450","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.7",,,"79.8","85.2","9,414","10,788","POINT (-82.2660089 28.8300412)","34450","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","33983","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.0",,,"80.5","85.4","13,775","16,124","POINT (-82.0133698 27.0059041)","33983","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34289","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.8","84.2","2,742","3,359","POINT (-82.139203 27.0888119)","34289","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34291","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"75.0","81.2","6,390","8,332","POINT (-82.2152061 27.11647)","34291","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34139","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.7","82.5","395","471","POINT (-81.3899528 25.8499118)","34139","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34140","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.2",,,"80.5","85.6","330","355","POINT (-81.6626129 25.9251194)","34140","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","33990","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"76.2","81.9","27,010","32,717","POINT (-81.9487549 26.6285503)","33990","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34222","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"80.1","85.2","11,856","14,097","POINT (-82.5070267 27.5389549)","34222","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","33991","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"76.3","81.9","20,809","26,381","POINT (-82.0098421 26.6336542)","33991","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34292","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","87.2",,,"85.1","89.2","15,720","17,141","POINT (-82.3354741 27.1038732)","34292","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34141","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.5",,,"74.9","79.9","93","131","POINT (-81.0812485 26.0228152)","34141","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34142","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.6",,,"67.8","75.2","21,659","31,327","POINT (-81.2862646 26.3137908)","34142","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34452","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"77.0","83.0","10,217","12,405","POINT (-82.375709 28.7611866)","34452","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34453","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.4",,,"78.5","84.2","9,150","10,964","POINT (-82.3295344 28.8958244)","34453","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34293","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.7",,,"82.2","86.9","40,187","44,935","POINT (-82.3585285 27.0373921)","34293","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34223","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","86.2",,,"84.2","88.1","17,798","19,118","POINT (-82.3376655 26.9836765)","34223","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34420","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"76.3","82.3","14,219","17,969","POINT (-82.03873 29.0531136)","34420","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34145","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","85.6",,,"83.1","87.7","14,535","15,717","POINT (-81.6951253 25.9097786)","34145","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34461","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.5",,,"79.7","85.1","9,935","11,388","POINT (-82.4830636 28.8138178)","34461","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","33993","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.2",,,"74.0","80.2","22,786","29,848","POINT (-82.0511311 26.6726302)","33993","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34102","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.6",,,"82.1","86.8","9,559","10,496","POINT (-81.7991051 26.137498)","34102","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34224","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.3",,,"82.1","86.5","14,873","16,379","POINT (-82.3083014 26.9229449)","34224","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34607","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.7",,,"79.7","85.4","7,372","8,544","POINT (-82.6159473 28.5949747)","34607","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34428","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.2",,,"78.1","84.0","7,963","9,583","POINT (-82.6475664 28.9567734)","34428","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34429","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.0",,,"80.1","85.5","7,688","8,837","POINT (-82.6620318 28.8672814)","34429","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34201","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","87.0",,,"84.8","88.9","3,802","4,156","POINT (-82.4657933 27.4006621)","34201","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34465","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.5",,,"79.6","85.1","15,430","17,960","POINT (-82.4909091 28.9286931)","34465","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34228","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","89.5",,,"88.1","90.8","7,314","7,505","POINT (-82.6441748 27.4004566)","34228","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34470","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.6","82.5","16,115","20,483","POINT (-82.0820717 29.2010085)","34470","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34471","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"77.0","82.9","21,832","27,632","POINT (-82.1268168 29.1617886)","34471","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34608","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.4","81.9","27,530","34,363","POINT (-82.5528538 28.4828261)","34608","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34431","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.0",,,"79.4","84.4","7,328","8,589","POINT (-82.5305511 29.1402365)","34431","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34202","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.5",,,"79.8","85.0","22,398","26,797","POINT (-82.3943944 27.4025307)","34202","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34203","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.8","82.5","32,093","39,853","POINT (-82.5093843 27.4403365)","34203","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34229","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","85.6",,,"83.2","87.7","6,982","7,780","POINT (-82.4841362 27.1912115)","34229","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34205","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"75.8","81.7","27,092","33,789","POINT (-82.5851247 27.4833209)","34205","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34472","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.9","82.0","24,084","31,701","POINT (-81.9973639 29.109474)","34472","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34609","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"75.9","82.3","35,060","43,997","POINT (-82.507906 28.4794755)","34609","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34610","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"73.1","79.5","12,175","15,400","POINT (-82.5107481 28.3699025)","34610","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34432","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.3",,,"80.6","85.7","11,291","13,159","POINT (-82.374559 29.0648977)","34432","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34433","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.7","83.6","6,238","7,719","POINT (-82.5288691 28.9925015)","34433","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34231","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.2",,,"79.4","84.7","27,174","31,492","POINT (-82.5165832 27.2659839)","34231","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34434","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.5","82.6","7,606","9,582","POINT (-82.437972 28.9950298)","34434","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34207","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.6","81.5","28,395","35,281","POINT (-82.5796743 27.4386771)","34207","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34473","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"77.2","83.0","16,822","21,548","POINT (-82.1877795 28.99763)","34473","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34474","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.9","82.0","14,151","17,781","POINT (-82.2114846 29.1544716)","34474","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34613","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.4",,,"80.7","86.0","16,593","18,869","POINT (-82.5423353 28.5589222)","34613","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","34695","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.5","83.5","14,983","17,927","POINT (-82.6883666 28.0081605)","34695","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
