"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2021","WV","West Virginia","Brooke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.8",,,"76.6","84.5","22,140","54009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.578691 40.2726454)"
"2021","VA","Virginia","Northampton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"77.3","85.0","12,085","51131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.9240177 37.3027754)"
"2021","WI","Wisconsin","Iron","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.9",,,"73.2","82.1","6,178","55051","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.2612985 46.32655)"
"2021","TX","Texas","Collin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.1",,,"65.6","74.4","1,109,462","48085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.579428 33.1944942)"
"2021","TN","Tennessee","Campbell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.8",,,"69.6","79.6","39,578","47013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.1592495 36.4015922)"
"2021","WA","Washington","Skamania","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.7",,,"61.6","71.4","12,170","53059","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-121.9532319 46.0247853)"
"2021","WA","Washington","San Juan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.5",,,"65.8","75.1","18,557","53055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.1037693 48.5071904)"
"2021","VA","Virginia","Danville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.1",,,"73.6","82.5","42,215","51590","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.4080707 36.5833337)"
"2021","TX","Texas","Martin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.6",,,"63.7","74.8","5,211","48317","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.9618363 32.3098298)"
"2021","WV","West Virginia","Morgan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.9",,,"73.1","82.2","17,221","54065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.2565175 39.5573454)"
"2021","SD","South Dakota","Dewey","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.7",,,"66.7","76.1","5,246","46041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-100.8379534 45.148049)"
"2021","TX","Texas","Swisher","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.2",,,"65.7","76.2","7,008","48437","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.7438647 34.5263193)"
"2021","SD","South Dakota","Gregory","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"66.3","77.2","3,977","46053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.2065908 43.1751423)"
"2021","WV","West Virginia","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.2",,,"70.3","79.9","10,983","54023","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.195064 39.1059882)"
"2021","TX","Texas","Hays","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.8",,,"61.6","71.6","255,397","48209","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.0292673 30.0612247)"
"2021","TX","Texas","Medina","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.2",,,"63.1","74.5","51,981","48325","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.1110845 29.3536614)"
"2021","UT","Utah","Carbon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.7",,,"62.9","72.5","20,372","49007","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-110.5884845 39.673284)"
"2021","TX","Texas","Liberty","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.3",,,"63.3","74.6","97,621","48291","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.8440607 30.1585081)"
"2021","VA","Virginia","Isle of Wight","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"70.3","79.8","39,278","51093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.7075688 36.9014184)"
"2021","VA","Virginia","Manassas Park","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.2",,,"68.9","79.1","17,002","51685","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.442323 38.7693983)"
"2021","WI","Wisconsin","Marquette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.2",,,"64.5","75.9","15,792","55077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.4090953 43.8260529)"
"2021","WA","Washington","Kittitas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","64",,,"58.9","68.9","45,499","53037","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-120.6767092 47.1244411)"
"2021","TX","Texas","Bexar","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.9",,,"64.9","72.5","2,028,236","48029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.5201465 29.4486708)"
"2021","TX","Texas","Montague","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.8",,,"64.0","75.4","20,409","48337","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.7250138 33.6783558)"
"2021","WV","West Virginia","Taylor","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78",,,"73.1","82.2","16,492","54091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.0465539 39.3324778)"
"2021","TX","Texas","Reagan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.9",,,"64.1","75.5","3,253","48383","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.5143954 31.3751911)"
"2021","TX","Texas","Runnels","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.6",,,"67.0","77.5","9,943","48399","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.9827145 31.8451193)"
"2021","TX","Texas","Coleman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"69.5","79.4","7,735","48083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.3466223 31.9142052)"
"2021","SD","South Dakota","Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"65.9","77.1","10,851","46079","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.1232229 44.0284497)"
"2021","TX","Texas","Young","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.7",,,"63.9","75.3","17,977","48503","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.6783895 33.1587778)"
"2021","TN","Tennessee","Johnson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"72.5","81.7","18,170","47091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.8612467 36.4532029)"
"2021","VA","Virginia","Falls Church","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"70.1","80.1","14,493","51610","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.1756027 38.884722)"
"2021","TN","Tennessee","Madison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"75.3","82.9","98,775","47113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.8334238 35.6060563)"
"2021","SC","South Carolina","Edgefield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.2",,,"76.3","83.9","26,153","45037","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.9682452 33.7764976)"
"2021","TN","Tennessee","Fentress","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.4",,,"69.5","79.3","18,850","47049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.9377641 36.3698921)"
"2021","VA","Virginia","Accomack","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.3",,,"76.2","83.8","33,246","51001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.7578073 37.7659435)"
"2021","TX","Texas","Clay","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.7",,,"63.8","75.1","10,263","48077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.2129174 33.7859042)"
"2021","WA","Washington","Spokane","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.5",,,"62.9","70.2","546,040","53063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.4033714 47.6203752)"
"2021","WA","Washington","Klickitat","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67",,,"61.9","71.9","23,118","53039","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-120.7793049 45.8704463)"
"2021","WA","Washington","Pend Oreille","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.3",,,"63.8","74.6","13,886","53051","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.2321913 48.5438247)"
"2021","TX","Texas","Calhoun","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.9",,,"66.3","77.1","19,727","48057","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.5795739 28.4417191)"
"2021","SD","South Dakota","Mellette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"66.7","76.8","1,908","46095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-100.7609555 43.5846896)"
"2021","WV","West Virginia","Doddridge","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"74.5","83.9","7,735","54017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.7114979 39.2643068)"
"2021","TX","Texas","Jones","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.6",,,"63.6","75.1","19,873","48253","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.8744297 32.7437089)"
"2021","TX","Texas","Hopkins","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"66.0","76.8","37,211","48223","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.5654337 33.1489673)"
"2021","TN","Tennessee","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78",,,"72.8","82.3","11,750","47087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.6741278 36.3542499)"
"2021","TN","Tennessee","McMinn","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"71.7","80.9","54,059","47107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.6199488 35.4244722)"
"2021","WI","Wisconsin","Richland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.8",,,"65.0","76.0","17,212","55103","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.4356927 43.3761994)"
"2021","TX","Texas","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.4",,,"64.5","75.7","17,706","48287","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.9768226 30.3214983)"
"2021","VA","Virginia","Pittsylvania","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.7",,,"70.2","78.8","59,972","51143","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.3985019 36.8217206)"
"2021","WA","Washington","Yakima","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.1",,,"61.8","70.4","256,035","53077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-120.7401446 46.4565581)"
"2021","SC","South Carolina","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.3",,,"78.4","85.7","28,784","45067","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.3540014 34.0836195)"
"2021","TX","Texas","Pecos","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.9",,,"63.0","74.4","15,118","48371","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.7181533 30.773298)"
"2021","WI","Wisconsin","Portage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"69.3","78.4","70,468","55097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.4980699 44.4762457)"
"2021","TX","Texas","Glasscock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.3",,,"66.1","72.4","1,149","48173","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.5214944 31.8680062)"
"2021","VA","Virginia","Roanoke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.3",,,"68.8","77.5","96,589","51161","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.1912371 37.330792)"
"2021","SD","South Dakota","Minnehaha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"71.2","78.4","199,685","46099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.7957261 43.6674723)"
"2021","TX","Texas","Jasper","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.6",,,"65.0","75.7","32,975","48241","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.0222943 30.7529323)"
"2021","TX","Texas","Jim Hogg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69",,,"65.7","72.1","4,801","48247","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.7475716 27.0532315)"
"2021","TX","Texas","Wilson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.5",,,"66.1","76.8","51,257","48493","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.0867336 29.173883)"
"2021","WY","Wyoming","Park","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.5",,,"64.5","74.0","30,108","56029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.5935975 44.4923865)"
"2021","SC","South Carolina","Kershaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.7",,,"72.0","80.8","66,130","45055","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.5908847 34.3383561)"
"2021","SC","South Carolina","Clarendon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.3",,,"74.7","83.4","31,024","45027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.2178886 33.6646821)"
"2021","TX","Texas","Callahan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.6",,,"68.7","78.3","14,115","48059","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.372249 32.2931499)"
"2021","WA","Washington","Stevens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.9",,,"63.7","74.4","47,426","53065","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.8544548 48.3887277)"
"2021","VA","Virginia","Galax","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.1",,,"68.7","79.0","6,660","51640","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.9143083 36.6656397)"
"2021","WI","Wisconsin","Rusk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.8",,,"65.1","76.1","14,123","55107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.1367448 45.472734)"
"2021","TN","Tennessee","Coffee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"71.8","81.5","59,032","47031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.0782018 35.4887654)"
"2021","VA","Virginia","Buena Vista","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.2",,,"67.9","78.2","6,601","51530","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.3581337 37.7293448)"
"2021","TX","Texas","Lubbock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.7",,,"67.2","75.8","314,451","48303","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.8199438 33.6114688)"
"2021","WI","Wisconsin","Waukesha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.3",,,"68.7","77.4","408,756","55133","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.3042404 43.0183677)"
"2021","SD","South Dakota","Yankton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.1",,,"65.5","76.3","23,297","46135","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.3883614 43.006603)"
"2021","WI","Wisconsin","Green","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.9",,,"63.3","74.1","36,988","55045","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.6050743 42.6755218)"
"2021","TX","Texas","Angelina","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72",,,"67.9","75.8","86,506","48005","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.6111337 31.2518963)"
"2021","TN","Tennessee","Clay","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.2",,,"67.3","78.0","7,555","47027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.5457173 36.5457493)"
"2021","TX","Texas","Kenedy","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.4",,,"63.5","74.7","340","48261","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.5911434 26.8902129)"
"2021","TN","Tennessee","Grundy","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"72.2","81.8","13,622","47061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.7103793 35.3933855)"
"2021","SD","South Dakota","Aurora","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"70.8","79.9","2,748","46003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.5775872 43.7247191)"
"2021","TX","Texas","Atascosa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.6",,,"62.6","74.1","49,939","48013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.535381 28.8914775)"
"2021","TX","Texas","Rusk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.4",,,"65.1","75.9","52,743","48401","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.7563823 32.1094232)"
"2021","TN","Tennessee","Tipton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"72.8","82.1","61,004","47167","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.7471452 35.4987625)"
"2021","TX","Texas","Ector","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69",,,"63.3","74.5","161,091","48135","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.5425068 31.8653008)"
"2021","VA","Virginia","Giles","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"71.2","80.6","16,562","51071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.698321 37.3180719)"
"2021","WI","Wisconsin","Rock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.7",,,"68.4","77.7","164,381","55105","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.0752844 42.6698802)"
"2021","SD","South Dakota","Brule","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.5",,,"67.0","77.7","5,242","46015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.092909 43.7298732)"
"2021","WI","Wisconsin","Calumet","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.1",,,"65.5","76.1","52,539","55015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.2121322 44.0784104)"
"2021","TN","Tennessee","Hardin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"73.6","82.1","26,892","47071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.1856958 35.2018926)"
"2021","TX","Texas","Tyler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.4",,,"63.8","74.9","20,077","48457","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.3756561 30.7692953)"
"2021","WY","Wyoming","Sublette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68",,,"62.3","73.1","8,697","56035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.9161701 42.7679284)"
"2021","TX","Texas","Houston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"68.2","77.9","22,241","48225","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.4215995 31.3230362)"
"2021","SD","South Dakota","Tripp","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"70.5","80.3","5,569","46123","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.8762186 43.3497292)"
"2021","WA","Washington","Douglas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.7",,,"63.5","73.5","43,696","53017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.6946219 47.7417625)"
"2021","TX","Texas","Kerr","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.4",,,"64.4","75.5","53,161","48265","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.3533388 30.059953)"
"2021","VA","Virginia","Essex","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"75.5","84.0","10,573","51057","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.9337475 37.936389)"
"2021","VA","Virginia","Fredericksburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.7",,,"69.4","79.3","28,367","51630","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.4866583 38.2992718)"
"2021","TX","Texas","Dimmit","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.6",,,"66.2","77.0","8,473","48127","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.7658713 28.4235871)"
"2021","WA","Washington","Grays Harbor","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","63.5",,,"58.0","68.5","76,841","53027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.8267349 47.1137324)"
"2021","WV","West Virginia","Ritchie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.2",,,"72.1","81.5","8,383","54085","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.0663167 39.1771118)"
"2021","VA","Virginia","Wythe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.9",,,"73.1","82.1","28,178","51197","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.0830007 36.8998674)"
"2021","SC","South Carolina","Anderson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.1",,,"74.4","81.7","206,908","45007","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.6386029 34.521235)"
