"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","IN","Indiana","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.1",,,"73.3","80.8","12,106","9,417","18125","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.2321871082488 38.3988569399369)"
"2023","IA","Iowa","Webster","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.8",,,"71.9","79.4","36,485","28,671","19187","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.1817626829124 42.4278438783846)"
"2023","IN","Indiana","Vanderburgh","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","80.5",,,"77.3","83.6","179,810","140,992","18163","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.5857564542311 38.0253644973075)"
"2023","IA","Iowa","Fremont","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.0","82.7","6,458","5,059","19071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.6047023421803 40.7455695629106)"
"2023","IN","Indiana","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.3",,,"74.5","81.6","33,056","26,481","18077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.4384424424472 38.785587057779)"
"2023","IA","Iowa","Sac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.4","82.4","9,686","7,495","19161","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.1054248606843 42.386203609779)"
"2023","IA","Iowa","Clarke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.0",,,"70.0","77.7","9,588","7,120","19039","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.7852072342098 41.0289111078125)"
"2023","IN","Indiana","White","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.6",,,"73.9","81.0","24,917","19,028","18181","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.8651715868803 40.7497485532469)"
"2023","IL","Illinois","Woodford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"74.8","82.2","38,285","29,234","17203","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.2113386473619 40.7882446452346)"
"2023","IN","Indiana","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.7",,,"73.9","81.0","66,127","51,199","18177","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.0099470794164 39.8643259685154)"
"2023","IA","Iowa","Taylor","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.7",,,"70.5","78.6","5,924","4,508","19173","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.6961245719566 40.7374382816597)"
"2023","IN","Indiana","Warrick","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"78.0","83.9","65,867","50,898","18173","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.272022712185 38.0922447608573)"
"2023","IA","Iowa","Delaware","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"74.8","81.9","17,600","13,528","19055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.3670993505697 42.471259321315)"
"2023","KS","Kansas","Butler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"73.6","80.2","68,632","51,856","20015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.8390701129954 37.7811727404014)"
"2023","IN","Indiana","Huntington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"77.1","83.3","36,781","28,842","18069","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.4881271128976 40.829052243995)"
"2023","IN","Indiana","Parke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"77.4","83.9","16,484","12,706","18121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.2066045625594 39.7736299143198)"
"2023","KS","Kansas","Chautauqua","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.1",,,"74.3","81.4","3,347","2,613","20019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.2453754320248 37.1499822099907)"
"2023","IA","Iowa","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.1",,,"70.9","79.0","22,560","16,984","19183","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.7173635643124 41.3355141430586)"
"2023","IA","Iowa","Mahaska","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.8",,,"73.1","80.2","21,874","16,738","19123","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.640891276702 41.3351862830208)"
"2023","KS","Kansas","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.3",,,"72.7","79.7","26,125","20,176","20059","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.2859733704337 38.5644034171056)"
"2023","IA","Iowa","Worth","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"75.6","82.5","7,297","5,744","19195","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2608487559082 43.3773939614585)"
"2023","IA","Iowa","Tama","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.4",,,"70.1","78.4","16,833","12,823","19171","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.5325291369623 42.0798241878133)"
"2023","IA","Iowa","Emmet","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.5","81.6","9,229","7,456","19063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.6785048089548 43.3778884439615)"
"2023","IA","Iowa","Decatur","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.1",,,"69.8","78.2","7,665","5,875","19053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.7863886411411 40.7375938894214)"
"2023","IN","Indiana","Boone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.3",,,"75.8","82.5","76,120","56,880","18011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.4687008265173 40.0508624589323)"
"2023","KS","Kansas","Dickinson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.2","81.1","18,445","14,195","20041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.1528563755695 38.8662720239337)"
"2023","IA","Iowa","Lucas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.9",,,"70.8","78.7","8,747","6,665","19117","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.3278006376647 41.0294821577346)"
"2023","IN","Indiana","Delaware","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.6","82.3","112,321","91,956","18035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.3968769812267 40.2275345893972)"
"2023","IN","Indiana","Vermillion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.0",,,"74.2","81.4","15,417","12,095","18165","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.4640232421522 39.8540417175235)"
"2023","IA","Iowa","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.2","82.7","15,440","12,891","19101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.9487990147713 41.0318442951922)"
"2023","IN","Indiana","Adams","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.6",,,"73.7","81.2","36,288","24,924","18001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.9366248684735 40.7455253718017)"
"2023","IN","Indiana","Johnson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.5","83.8","167,819","127,387","18081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.1015201678262 39.4900191572479)"
"2023","IA","Iowa","Appanoose","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"75.7","82.7","12,119","9,467","19007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.8685276330916 40.7431944324704)"
"2023","IA","Iowa","Cerro Gordo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"75.1","81.7","42,406","33,545","19033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2607681251857 43.0815719982404)"
"2023","KS","Kansas","Barber","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.3",,,"74.6","81.6","4,071","3,137","20007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.6848141558495 37.2289283040021)"
"2023","IA","Iowa","Poweshiek","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.6",,,"70.7","78.1","18,453","14,872","19157","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.5320731116848 41.6861148866249)"
"2023","IN","Indiana","Shelby","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.6",,,"73.6","81.1","45,231","35,206","18145","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.791648699326 39.523473809861)"
"2023","IN","Indiana","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.4",,,"73.6","80.9","37,567","30,179","18133","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.8449281371974 39.6662001889294)"
"2023","IN","Indiana","Carroll","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.7",,,"73.8","81.2","20,525","16,103","18015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.5631490017914 40.5827244455324)"
"2023","IN","Indiana","Pulaski","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.9",,,"73.0","80.7","12,385","9,679","18131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.6987353945278 41.0417882461635)"
"2023","IN","Indiana","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.0",,,"76.7","81.3","968,460","727,834","18097","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.1384364601328 39.7816993858149)"
"2023","IN","Indiana","Harrison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.2",,,"73.3","80.7","40,006","31,213","18061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.1116122931218 38.1954032875338)"
"2023","KS","Kansas","Finney","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.7",,,"68.9","76.6","37,466","26,325","20055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.737646065991 38.0440536110276)"
"2023","IA","Iowa","Page","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"75.0","82.0","15,014","12,305","19145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.1500518279201 40.7391588094589)"
"2023","IA","Iowa","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.0","82.0","10,139","7,873","19137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.1563922387492 41.0301848465775)"
"2023","KS","Kansas","Cherokee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.4","81.3","19,054","14,716","20021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.8462023880387 37.1693093631989)"
"2023","IA","Iowa","Dallas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"72.3","79.2","111,092","81,838","19049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.0396540325165 41.6848036594408)"
"2023","IN","Indiana","Rush","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"76.9","83.4","16,847","13,067","18139","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.4657626743102 39.6200897065716)"
"2023","IA","Iowa","Linn","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.3",,,"73.1","79.3","228,972","177,999","19113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.5991322352261 42.0789014925625)"
"2023","IA","Iowa","Clinton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.7",,,"71.0","78.4","46,158","35,649","19045","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.5323392171646 41.8979836891939)"
"2023","IN","Indiana","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"76.9","83.5","38,573","29,757","18107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.8933418094608 40.0403856714469)"
"2023","IN","Indiana","LaGrange","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.3","79.8","40,907","28,068","18087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.4265637705832 41.6425933289659)"
"2023","IN","Indiana","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"76.7","83.2","20,358","15,626","18049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.2635207365853 41.0469832521579)"
"2023","IN","Indiana","Owen","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"76.8","83.5","21,532","17,270","18119","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.8374277565603 39.3128490832372)"
"2023","IA","Iowa","Sioux","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.9",,,"73.3","80.2","36,246","26,374","19167","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.1778115096581 43.0825131009623)"
"2023","IA","Iowa","Lyon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.6",,,"74.2","79.5","12,324","8,896","19119","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.2101821121479 43.3806078140642)"
